YEAR;MONTH;STATE_NAME;STATE_CODE;CO2_QTY_TONNES;TF
2021;2;IRELAND;EI;48.573,34;1715
2021;2;ITALY;LI;251.985,34;15703
2021;2;KOSOVO;BK;5.895,26;445
2021;2;LATVIA;EV;4.966,54;560
2021;2;LITHUANIA;EY;6.349,49;726
2021;2;LUXEMBOURG;EL;129.428,13;1093
2021;2;MALTA;LM;6.134,48;644
2021;2;MOLDOVA, REPUBLIC OF;LU;3.733,61;265
2021;2;MONACO;LN;26,28;39
2021;2;MONTENEGRO;LY;1.075,22;201
2021;2;NETHERLANDS;EH;443.251,97;7810
2021;2;NORTH MACEDONIA;LW;2.940,93;296
2021;2;NORWAY*;EN;72.982,20;13294
2021;2;POLAND;EP;45.438,40;3996
2021;2;PORTUGAL*;LP;64.533,50;3726
2021;2;ROMANIA;LR;27.388,76;2714
2021;2;SERBIA;LY;15.742,61;1078
2021;2;SLOVAKIA;LZ;2.640,22;385
2021;2;SLOVENIA;LJ;2.120,14;419
2021;2;SPAIN;LE;310.537,34;16211
2021;2;SWEDEN;ES;44.104,87;5352
2021;2;SWITZERLAND;LS;117.622,46;5850
2021;2;TÜRKIYE;LT;542.824,81;22728
2021;2;UNITED KINGDOM*;EG;632.903,32;15700
2021;3;ALBANIA;LA;5.118,94;564
2021;3;ARMENIA;UD;13.334,03;669
2021;3;AUSTRIA;LO;49.806,62;4328
2021;3;BELGIUM;EB;286.795,26;4960
2021;3;BOSNIA AND HERZEGOVINA;LQ;2.976,07;330
2021;3;BULGARIA;LB;24.323,05;1343
2021;3;CANARY ISLANDS;GC;55.110,57;6625
2021;3;CROATIA;LD;5.991,56;1467
2021;3;CYPRUS;LC;17.777,40;915
2021;3;CZECHIA;LK;21.326,59;2051
2021;3;DENMARK*;EK;64.147,05;3666
2021;3;ESTONIA;EE;5.446,87;812
2021;3;FINLAND;EF;54.772,70;3111
2021;3;FRANCE;LF;682.901,64;34440
2021;3;GEORGIA;UG;19.596,34;580
2021;3;GERMANY;ED;1.032.631,57;33089
2021;3;GREECE;LG;47.502,75;6150
2021;3;HUNGARY;LH;19.789,21;1284
2021;3;ICELAND;BI;9.183,44;1115
2021;3;IRELAND;EI;57.586,72;1999
2021;3;ITALY;LI;295.790,43;19548
2021;3;KOSOVO;BK;6.762,97;482
2021;3;LATVIA;EV;7.229,35;761
2021;3;LITHUANIA;EY;8.351,92;903
2021;3;LUXEMBOURG;EL;149.338,56;1266
2021;3;MALTA;LM;7.282,22;653
2021;3;MOLDOVA, REPUBLIC OF;LU;4.679,00;336
2021;3;MONACO;LN;24,04;37
2021;3;MONTENEGRO;LY;1.447,12;266
2021;3;NETHERLANDS;EH;499.707,31;10942
2021;3;NORTH MACEDONIA;LW;3.790,40;386
2021;3;NORWAY*;EN;85.557,34;15502
2021;3;POLAND;EP;63.049,69;5652
2021;3;PORTUGAL*;LP;82.058,53;4538
2021;3;ROMANIA;LR;33.456,22;3196
2021;3;SERBIA;LY;14.523,50;1347
2021;3;SLOVAKIA;LZ;2.694,33;409
2021;3;SLOVENIA;LJ;1.922,86;520
2021;3;SPAIN;LE;370.811,86;21115
2021;3;SWEDEN;ES;51.049,82;6434
2021;3;SWITZERLAND;LS;131.296,58;6613
2021;3;TÜRKIYE;LT;685.150,43;29083
2021;3;UNITED KINGDOM*;EG;762.742,94;19639
2021;4;ALBANIA;LA;6.162,00;603
2021;4;ARMENIA;UD;13.184,45;670
2021;4;AUSTRIA;LO;67.376,24;4941
2021;4;BELGIUM;EB;304.259,88;5522
2021;4;BOSNIA AND HERZEGOVINA;LQ;3.412,74;377
2021;4;BULGARIA;LB;30.643,21;1514
2021;4;CANARY ISLANDS;GC;69.403,55;7284
2021;4;CROATIA;LD;8.368,28;1734
2021;4;CYPRUS;LC;23.173,62;1188
2021;4;CZECHIA;LK;26.194,22;2168
2021;4;DENMARK*;EK;63.757,95;4015
2021;4;ESTONIA;EE;6.127,49;854
2021;4;FINLAND;EF;51.851,16;2802
2021;4;FRANCE;LF;660.645,29;32885
2021;4;GEORGIA;UG;23.452,63;746
2021;4;GERMANY;ED;1.099.623,45;36012
2021;4;GREECE;LG;56.961,43;7253
2021;4;HUNGARY;LH;20.723,28;1300
2021;4;ICELAND;BI;8.598,05;1053
2021;4;IRELAND;EI;58.546,33;2049
2021;4;ITALY;LI;339.775,44;22586
2021;4;KOSOVO;BK;5.934,01;433
2021;4;LATVIA;EV;9.698,55;902
2021;4;LITHUANIA;EY;10.196,24;1021
2021;4;LUXEMBOURG;EL;145.353,39;1447
2021;4;MALTA;LM;8.237,06;724
2021;4;MOLDOVA, REPUBLIC OF;LU;5.583,38;389
2021;4;MONACO;LN;32,84;47
2021;4;MONTENEGRO;LY;1.789,96;305
2021;4;NETHERLANDS;EH;504.894,35;11932
2021;4;NORTH MACEDONIA;LW;4.163,13;408
2021;4;NORWAY*;EN;81.410,58;14892
2021;4;POLAND;EP;74.013,10;5731
2021;4;PORTUGAL*;LP;116.913,70;6853
2021;4;ROMANIA;LR;47.992,52;4031
2021;4;SERBIA;LY;19.079,00;1542
2021;4;SLOVAKIA;LZ;1.539,12;338
2021;4;SLOVENIA;LJ;2.049,08;464
2021;4;SPAIN;LE;424.739,32;24092
2021;4;SWEDEN;ES;52.730,40;6578
2021;4;SWITZERLAND;LS;147.338,69;7291
2021;4;TÜRKIYE;LT;711.918,89;28740
2021;4;UNITED KINGDOM*;EG;754.365,23;21253
2021;5;ALBANIA;LA;9.510,60;806
2021;5;ARMENIA;UD;16.450,91;792
2021;5;AUSTRIA;LO;73.847,95;5722
2021;5;BELGIUM;EB;333.961,09;6597
2021;5;BOSNIA AND HERZEGOVINA;LQ;5.362,13;474
2021;5;BULGARIA;LB;31.108,36;1722
2021;5;CANARY ISLANDS;GC;80.312,41;8683
2021;5;CROATIA;LD;12.525,04;2371
2021;5;CYPRUS;LC;39.524,87;1818
2021;5;CZECHIA;LK;29.799,65;2694
2021;5;DENMARK*;EK;74.267,84;4696
2021;5;ESTONIA;EE;8.602,89;991
2021;5;FINLAND;EF;48.857,17;3138
2021;5;FRANCE;LF;725.944,93;40787
2021;5;GEORGIA;UG;29.230,45;1064
2021;5;GERMANY;ED;1.203.683,73;39845
2021;5;GREECE;LG;106.491,17;11105
2021;5;HUNGARY;LH;26.661,71;1641
2021;5;ICELAND;BI;14.590,28;1359
2021;5;IRELAND;EI;63.710,61;2258
2021;5;ITALY;LI;378.946,33;27086
2021;5;KOSOVO;BK;8.179,34;577
2021;5;LATVIA;EV;12.629,76;1158
2021;5;LITHUANIA;EY;12.264,14;1148
2021;5;LUXEMBOURG;EL;152.270,68;1673
2021;5;MALTA;LM;10.256,66;1001
2021;5;MOLDOVA, REPUBLIC OF;LU;8.226,00;582
2021;5;MONACO;LN;47,24;69
2021;5;MONTENEGRO;LY;3.384,05;536
2021;5;NETHERLANDS;EH;532.131,73;13015
2021;5;NORTH MACEDONIA;LW;5.081,58;527
2021;5;NORWAY*;EN;83.303,72;15470
2021;5;POLAND;EP;88.113,96;7045
2021;5;PORTUGAL*;LP;164.770,07;9373
2021;5;ROMANIA;LR;59.700,65;4864
2021;5;SERBIA;LY;24.927,57;1865
2021;5;SLOVAKIA;LZ;2.539,74;535
2021;5;SLOVENIA;LJ;2.882,59;670
2021;5;SPAIN;LE;519.106,05;32076
2021;5;SWEDEN;ES;59.098,54;7400
2021;5;SWITZERLAND;LS;158.794,70;8259
2021;5;TÜRKIYE;LT;677.552,58;25564
2021;5;UNITED KINGDOM*;EG;811.337,79;27083
2021;6;ALBANIA;LA;14.561,34;1191
2021;6;ARMENIA;UD;18.210,89;872
2021;6;AUSTRIA;LO;92.673,80;7838
2021;6;BELGIUM;EB;360.738,31;8808
2021;6;BOSNIA AND HERZEGOVINA;LQ;9.852,64;764
2021;6;BULGARIA;LB;39.625,73;2557
2021;6;CANARY ISLANDS;GC;108.490,18;10147
2021;6;CROATIA;LD;28.110,13;3863
2021;6;CYPRUS;LC;54.117,88;2500
2021;6;CZECHIA;LK;44.306,64;3890
2021;6;DENMARK*;EK;96.873,03;6579
2021;6;ESTONIA;EE;9.677,92;1166
2021;6;FINLAND;EF;55.218,60;3947
2021;6;FRANCE;LF;898.659,67;53627
2021;6;GEORGIA;UG;34.631,98;1420
2021;6;GERMANY;ED;1.307.934,77;49897
2021;6;GREECE;LG;284.140,30;21773
2021;6;HUNGARY;LH;38.739,57;2596
2021;6;ICELAND;BI;25.148,69;1730
2021;6;IRELAND;EI;81.890,70;3375
2021;6;ITALY;LI;558.937,53;43684
2021;6;KOSOVO;BK;11.016,67;737
2021;6;LATVIA;EV;18.712,56;1536
2021;6;LITHUANIA;EY;19.345,11;1508
2021;6;LUXEMBOURG;EL;139.513,55;1952
2021;6;MALTA;LM;20.970,39;1568
2021;6;MOLDOVA, REPUBLIC OF;LU;13.209,07;904
2021;6;MONACO;LN;61,36;93
2021;6;MONTENEGRO;LY;8.491,10;938
2021;6;NETHERLANDS;EH;561.712,47;15897
2021;6;NORTH MACEDONIA;LW;7.864,59;677
2021;6;NORWAY*;EN;100.849,86;17943
2021;6;POLAND;EP;160.669,40;11340
2021;6;PORTUGAL*;LP;219.333,84;12740
2021;6;ROMANIA;LR;83.625,31;6574
2021;6;SERBIA;LY;29.810,33;2604
2021;6;SLOVAKIA;LZ;5.877,37;841
2021;6;SLOVENIA;LJ;4.091,43;851
2021;6;SPAIN;LE;725.418,26;45046
2021;6;SWEDEN;ES;83.698,44;9350
2021;6;SWITZERLAND;LS;171.800,32;10478
2021;6;TÜRKIYE;LT;933.401,17;42216
2021;6;UNITED KINGDOM*;EG;945.559,29;37391
2021;7;ALBANIA;LA;22.277,52;1665
2021;7;ARMENIA;UD;26.326,13;1239
2021;7;AUSTRIA;LO;148.385,91;11113
2021;7;BELGIUM;EB;416.539,70;11834
2021;7;BOSNIA AND HERZEGOVINA;LQ;16.515,97;1086
2021;7;BULGARIA;LB;70.476,31;4233
2021;7;CANARY ISLANDS;GC;182.184,13;13576
2021;7;CROATIA;LD;64.132,98;6952
2021;7;CYPRUS;LC;78.007,08;3529
2021;7;CZECHIA;LK;59.913,63;4851
2021;7;DENMARK*;EK;155.521,14;9815
2021;7;ESTONIA;EE;12.108,20;1326
2021;7;FINLAND;EF;67.258,38;4163
2021;7;FRANCE;LF;1.306.158,27;72005
2021;7;GEORGIA;UG;42.955,51;2006
2021;7;GERMANY;ED;1.634.121,46;66602
2021;7;GREECE;LG;527.528,12;35136
2021;7;HUNGARY;LH;50.186,19;3594
2021;7;ICELAND;BI;38.101,03;2196
2021;7;IRELAND;EI;120.340,35;5213
2021;7;ITALY;LI;807.773,17;62677
2021;7;KOSOVO;BK;22.306,03;1441
2021;7;LATVIA;EV;26.708,12;2166
2021;7;LITHUANIA;EY;26.272,01;1976
2021;7;LUXEMBOURG;EL;151.010,94;2369
2021;7;MALTA;LM;34.505,15;2234
2021;7;MOLDOVA, REPUBLIC OF;LU;18.151,05;1157
2021;7;MONACO;LN;83,64;136
2021;7;MONTENEGRO;LY;15.436,18;1644
2021;7;NETHERLANDS;EH;692.696,70;21631
2021;7;NORTH MACEDONIA;LW;12.827,78;943
2021;7;NORWAY*;EN;142.439,97;21045
2021;7;POLAND;EP;221.104,21;14728
2021;7;PORTUGAL*;LP;294.957,31;16148
2021;7;ROMANIA;LR;108.260,29;8069
2021;7;SERBIA;LY;44.026,81;3497
2021;7;SLOVAKIA;LZ;9.736,69;1153
2021;7;SLOVENIA;LJ;6.316,75;1095
2021;7;SPAIN;LE;1.102.728,06;66183
2021;7;SWEDEN;ES;120.637,36;11287
2021;7;SWITZERLAND;LS;263.080,45;15237
2021;7;TÜRKIYE;LT;1.364.611,33;60213
2021;7;UNITED KINGDOM*;EG;1.146.295,69;50192
2021;8;ALBANIA;LA;28.739,38;2053
2021;8;ARMENIA;UD;30.188,02;1410
2021;8;AUSTRIA;LO;158.752,66;12008
2021;8;BELGIUM;EB;425.673,63;12143
2021;8;BOSNIA AND HERZEGOVINA;LQ;15.834,51;1074
2021;8;BULGARIA;LB;84.183,93;4914
2021;8;CANARY ISLANDS;GC;214.328,00;14755
2021;8;CROATIA;LD;78.876,10;7886
2021;8;CYPRUS;LC;91.576,20;3702
2021;8;CZECHIA;LK;61.805,61;5043
2021;8;DENMARK*;EK;158.510,31;10722
2021;8;ESTONIA;EE;12.367,08;1412
2021;8;FINLAND;EF;77.378,71;5182
2021;8;FRANCE;LF;1.347.154,00;71272
2021;8;GEORGIA;UG;46.243,05;2027
2021;8;GERMANY;ED;1.736.626,51;69694
2021;8;GREECE;LG;621.012,47;38475
2021;8;HUNGARY;LH;56.385,38;3833
2021;8;ICELAND;BI;38.865,91;1961
2021;8;IRELAND;EI;152.234,47;6858
2021;8;ITALY;LI;896.059,07;69028
2021;8;KOSOVO;BK;24.502,13;1597
2021;8;LATVIA;EV;30.224,83;2424
2021;8;LITHUANIA;EY;27.472,91;2011
2021;8;LUXEMBOURG;EL;153.574,93;2435
2021;8;MALTA;LM;37.467,82;2421
2021;8;MOLDOVA, REPUBLIC OF;LU;19.471,52;1195
2021;8;MONACO;LN;58,06;84
2021;8;MONTENEGRO;LY;17.125,39;1763
2021;8;NETHERLANDS;EH;727.656,90;23565
2021;8;NORTH MACEDONIA;LW;13.479,32;971
2021;8;NORWAY*;EN;152.636,74;23026
2021;8;POLAND;EP;236.449,67;15731
2021;8;PORTUGAL*;LP;333.882,35;18024
2021;8;ROMANIA;LR;117.018,71;8494
2021;8;SERBIA;LY;44.326,64;3547
2021;8;SLOVAKIA;LZ;11.166,51;1187
2021;8;SLOVENIA;LJ;6.101,81;1104
2021;8;SPAIN;LE;1.172.436,17;69248
2021;8;SWEDEN;ES;124.475,50;12341
2021;8;SWITZERLAND;LS;280.959,58;16139
2021;8;TÜRKIYE;LT;1.414.516,86;61558
2021;8;UNITED KINGDOM*;EG;1.401.767,22;60857
2021;9;ALBANIA;LA;23.539,51;1699
2021;9;ARMENIA;UD;24.413,95;1149
2021;9;AUSTRIA;LO;150.117,23;11822
2021;9;BELGIUM;EB;408.588,85;12056
2021;9;BOSNIA AND HERZEGOVINA;LQ;10.664,95;873
2021;9;BULGARIA;LB;64.868,18;3823
2021;9;CANARY ISLANDS;GC;207.295,59;13620
2021;9;CROATIA;LD;64.908,64;6338
2021;9;CYPRUS;LC;88.812,83;3545
2021;9;CZECHIA;LK;62.242,84;5232
2021;9;DENMARK*;EK;158.420,72;11452
2021;9;ESTONIA;EE;15.383,38;1526
2021;9;FINLAND;EF;92.186,55;5664
2021;9;FRANCE;LF;1.169.885,21;67715
2021;9;GEORGIA;UG;38.171,50;1663
2021;9;GERMANY;ED;1.725.799,27;72672
2021;9;GREECE;LG;511.752,64;31111
2021;9;HUNGARY;LH;54.193,90;3859
2021;9;ICELAND;BI;37.547,38;1870
2021;9;IRELAND;EI;152.725,55;7330
2021;9;ITALY;LI;821.724,62;60928
2021;9;KOSOVO;BK;12.961,41;916
2021;9;LATVIA;EV;30.422,84;2360
2021;9;LITHUANIA;EY;27.033,73;1960
2021;9;LUXEMBOURG;EL;155.977,75;2599
2021;9;MALTA;LM;34.455,34;2178
2021;9;MOLDOVA, REPUBLIC OF;LU;16.413,68;1037
2021;9;MONACO;LN;42,25;65
2021;9;MONTENEGRO;LY;12.333,12;1218
2021;9;NETHERLANDS;EH;699.733,40;23019
2021;9;NORTH MACEDONIA;LW;10.605,40;839
2021;9;NORWAY*;EN;161.499,79;25313
2021;9;POLAND;EP;224.665,93;15611
2021;9;PORTUGAL*;LP;314.462,75;16508
2021;9;ROMANIA;LR;108.739,91;8211
2021;9;SERBIA;LY;35.470,92;2964
2021;9;SLOVAKIA;LZ;8.996,35;1113
2021;9;SLOVENIA;LJ;5.793,99;1070
2021;9;SPAIN;LE;1.098.939,09;62930
2021;9;SWEDEN;ES;127.622,84;13718
2021;9;SWITZERLAND;LS;262.637,85;15771
2021;9;TÜRKIYE;LT;1.300.808,45;55867
2021;9;UNITED KINGDOM*;EG;1.519.089,99;64508
2021;10;ALBANIA;LA;18.178,42;1310
2021;10;ARMENIA;UD;22.406,14;1064
2021;10;AUSTRIA;LO;155.965,15;11322
2021;10;BELGIUM;EB;421.983,34;11911
2021;10;BOSNIA AND HERZEGOVINA;LQ;8.921,12;779
2021;10;BULGARIA;LB;46.787,90;2821
2021;10;CANARY ISLANDS;GC;268.475,88;14764
2021;10;CROATIA;LD;43.281,92;4638
2021;10;CYPRUS;LC;98.114,87;3903
2021;10;CZECHIA;LK;56.090,42;4730
2021;10;DENMARK*;EK;170.545,15;11930
2021;10;ESTONIA;EE;20.600,45;1519
2021;10;FINLAND;EF;109.218,90;6132
2021;10;FRANCE;LF;1.220.839,09;66386
2021;10;GEORGIA;UG;40.800,80;1558
2021;10;GERMANY;ED;1.835.025,11;76200
2021;10;GREECE;LG;410.560,94;24490
2021;10;HUNGARY;LH;56.961,25;3913
2021;10;ICELAND;BI;29.347,17;1709
2021;10;IRELAND;EI;157.881,17;7563
2021;10;ITALY;LI;770.106,21;55003
2021;10;KOSOVO;BK;11.927,76;827
2021;10;LATVIA;EV;33.374,07;2429
2021;10;LITHUANIA;EY;29.593,29;2058
2021;10;LUXEMBOURG;EL;168.954,85;2687
2021;10;MALTA;LM;34.347,00;2117
2021;10;MOLDOVA, REPUBLIC OF;LU;14.710,00;1060
2021;10;MONACO;LN;22,69;35
2021;10;MONTENEGRO;LY;5.835,66;713
2021;10;NETHERLANDS;EH;737.220,69;22916
2021;10;NORTH MACEDONIA;LW;9.103,07;653
2021;10;NORWAY*;EN;175.838,21;26153
2021;10;POLAND;EP;196.656,32;14554
2021;10;PORTUGAL*;LP;329.857,60;16734
2021;10;ROMANIA;LR;95.440,23;7221
2021;10;SERBIA;LY;31.898,56;2567
2021;10;SLOVAKIA;LZ;7.795,05;913
2021;10;SLOVENIA;LJ;5.834,46;912
2021;10;SPAIN;LE;1.112.773,71;61605
2021;10;SWEDEN;ES;136.986,55;14158
2021;10;SWITZERLAND;LS;293.218,49;16159
2021;10;TÜRKIYE;LT;1.333.306,71;55484
2021;10;UNITED KINGDOM*;EG;1.690.009,00;67269
2021;11;ALBANIA;LA;13.669,32;1061
2021;11;ARMENIA;UD;20.179,04;959
2021;11;AUSTRIA;LO;139.611,77;9521
2021;11;BELGIUM;EB;405.151,96;11052
2021;11;BOSNIA AND HERZEGOVINA;LQ;7.113,25;673
2021;11;BULGARIA;LB;35.212,91;2194
2021;11;CANARY ISLANDS;GC;294.622,09;15219
2021;11;CROATIA;LD;14.912,58;2185
2021;11;CYPRUS;LC;55.861,99;2511
2021;11;CZECHIA;LK;52.780,21;4211
2021;11;DENMARK*;EK;155.037,31;11176
2021;11;ESTONIA;EE;24.449,19;1567
2021;11;FINLAND;EF;119.063,57;6712
2021;11;FRANCE;LF;1.207.196,03;58203
2021;11;GEORGIA;UG;36.401,39;1284
2021;11;GERMANY;ED;1.697.778,59;64719
2021;11;GREECE;LG;140.441,28;12696
2021;11;HUNGARY;LH;58.931,52;3787
2021;11;ICELAND;BI;23.182,63;1593
2021;11;IRELAND;EI;136.579,68;7423
2021;11;ITALY;LI;681.058,34;48152
2021;11;KOSOVO;BK;8.817,54;625
2021;11;LATVIA;EV;31.831,59;2241
2021;11;LITHUANIA;EY;27.160,37;1941
2021;11;LUXEMBOURG;EL;163.845,75;2450
2021;11;MALTA;LM;26.065,07;1750
2021;11;MOLDOVA, REPUBLIC OF;LU;11.480,35;725
2021;11;MONACO;LN;15,23;25
2021;11;MONTENEGRO;LY;3.668,38;519
2021;11;NETHERLANDS;EH;672.158,67;19836
2021;11;NORTH MACEDONIA;LW;6.887,71;540
2021;11;NORWAY*;EN;175.590,83;26766
2021;11;POLAND;EP;176.718,56;13845
2021;11;PORTUGAL*;LP;283.563,52;14108
2021;11;ROMANIA;LR;73.569,26;5797
2021;11;SERBIA;LY;26.069,84;2256
2021;11;SLOVAKIA;LZ;6.432,79;757
2021;11;SLOVENIA;LJ;4.520,53;728
2021;11;SPAIN;LE;895.154,61;46859
2021;11;SWEDEN;ES;142.967,60;13954
2021;11;SWITZERLAND;LS;258.231,38;13024
2021;11;TÜRKIYE;LT;978.565,15;41005
2021;11;UNITED KINGDOM*;EG;1.603.625,94;60200
2021;12;ALBANIA;LA;15.910,76;1204
2021;12;ARMENIA;UD;20.720,64;986
2021;12;AUSTRIA;LO;143.288,07;8883
2021;12;BELGIUM;EB;409.152,23;10874
2021;12;BOSNIA AND HERZEGOVINA;LQ;9.338,95;787
2021;12;BULGARIA;LB;40.378,76;2372
2021;12;CANARY ISLANDS;GC;320.029,03;16545
2021;12;CROATIA;LD;16.574,46;2287
2021;12;CYPRUS;LC;44.703,02;2169
2021;12;CZECHIA;LK;54.394,54;3992
2021;12;DENMARK*;EK;162.200,70;10413
2021;12;ESTONIA;EE;25.198,78;1561
2021;12;FINLAND;EF;156.743,09;8021
2021;12;FRANCE;LF;1.306.203,31;58483
2021;12;GEORGIA;UG;39.393,35;1394
2021;12;GERMANY;ED;1.752.942,81;60015
2021;12;GREECE;LG;126.131,88;11991
2021;12;HUNGARY;LH;64.988,71;3913
2021;12;ICELAND;BI;23.081,13;1580
2021;12;IRELAND;EI;161.477,94;8271
2021;12;ITALY;LI;731.763,29;49401
2021;12;KOSOVO;BK;12.761,41;894
2021;12;LATVIA;EV;32.191,27;2332
2021;12;LITHUANIA;EY;26.567,58;1972
2021;12;LUXEMBOURG;EL;168.814,60;2530
2021;12;MALTA;LM;26.489,25;1702
2021;12;MOLDOVA, REPUBLIC OF;LU;13.223,22;806
2021;12;MONACO;LN;20,10;34
2021;12;MONTENEGRO;LY;3.461,49;507
2021;12;NETHERLANDS;EH;695.455,71;19854
2021;12;NORTH MACEDONIA;LW;8.872,19;645
2021;12;NORWAY*;EN;175.797,01;25173
2021;12;POLAND;EP;192.472,32;13819
2021;12;PORTUGAL*;LP;297.896,01;14377
2021;12;ROMANIA;LR;88.630,31;6403
2021;12;SERBIA;LY;27.084,40;2301
2021;12;SLOVAKIA;LZ;7.504,52;809
2021;12;SLOVENIA;LJ;4.957,63;703
2021;12;SPAIN;LE;967.817,87;47780
2021;12;SWEDEN;ES;161.412,91;13618
2021;12;SWITZERLAND;LS;291.367,48;14426
2021;12;TÜRKIYE;LT;960.885,06;38709
2021;12;UNITED KINGDOM*;EG;1.803.535,61;61652
2022;1;ALBANIA;LA;14.642,86;1121
2022;1;ARMENIA;UD;18.198,38;877
2022;1;AUSTRIA;LO;135.688,76;8619
2022;1;BELGIUM;EB;366.212,50;9223
2022;1;BOSNIA AND HERZEGOVINA;LQ;6.383,04;564
2022;1;BULGARIA;LB;39.532,49;2164
2022;1;CANARY ISLANDS;GC;277.123,75;14688
2022;1;CROATIA;LD;14.489,95;2015
2022;1;CYPRUS;LC;35.841,88;1745
2022;1;CZECHIA;LK;44.020,74;3254
2022;1;DENMARK*;EK;145.972,68;8809
2022;1;ESTONIA;EE;19.244,74;1404
2022;1;FINLAND;EF;139.348,14;6943
2022;1;FRANCE;LF;1.162.922,25;50976
2022;1;GEORGIA;UG;36.190,09;1276
2022;1;GERMANY;ED;1.572.648,67;51607
2022;1;GREECE;LG;101.265,04;9864
2022;1;HUNGARY;LH;57.615,89;3316
2022;1;ICELAND;BI;15.563,28;1108
2022;1;IRELAND;EI;140.955,90;6746
2022;1;ITALY;LI;622.622,40;41617
2022;1;KOSOVO;BK;12.140,63;843
2022;1;LATVIA;EV;25.355,07;1938
2022;1;LITHUANIA;EY;22.201,10;1690
2022;1;LUXEMBOURG;EL;163.220,86;1960
2022;1;MALTA;LM;17.349,65;1176
2022;1;MOLDOVA, REPUBLIC OF;LU;11.920,14;741
2022;1;MONACO;LN;18,01;27
2022;1;MONTENEGRO;LY;2.850,71;424
2022;1;NETHERLANDS;EH;656.753,29;17903
2022;1;NORTH MACEDONIA;LW;7.442,79;536
2022;1;NORWAY*;EN;144.708,42;20783
2022;1;POLAND;EP;163.159,81;11461
2022;1;PORTUGAL*;LP;262.083,30;12533
2022;1;ROMANIA;LR;74.725,89;5617
2022;1;SERBIA;LY;24.852,69;2197
2022;1;SLOVAKIA;LZ;5.180,65;602
2022;1;SLOVENIA;LJ;4.526,44;677
2022;1;SPAIN;LE;839.824,45;42079
2022;1;SWEDEN;ES;144.162,21;11430
2022;1;SWITZERLAND;LS;286.948,29;14234
2022;1;TÜRKIYE;LT;888.403,90;35838
2022;1;UNITED KINGDOM*;EG;1.597.404,14;49533
2022;2;ALBANIA;LA;11.565,54;908
2022;2;ARMENIA;UD;13.796,35;691
2022;2;AUSTRIA;LO;115.089,53;8183
2022;2;BELGIUM;EB;340.018,88;9107
2022;2;BOSNIA AND HERZEGOVINA;LQ;4.209,09;417
2022;2;BULGARIA;LB;31.700,12;1964
2022;2;CANARY ISLANDS;GC;254.354,12;14026
2022;2;CROATIA;LD;13.096,49;1948
2022;2;CYPRUS;LC;34.838,66;1732
2022;2;CZECHIA;LK;41.196,86;3376
2022;2;DENMARK*;EK;134.224,26;8714
2022;2;ESTONIA;EE;12.124,93;1255
2022;2;FINLAND;EF;124.760,36;6329
2022;2;FRANCE;LF;1.088.758,30;52663
2022;2;GEORGIA;UG;28.534,39;1112
2022;2;GERMANY;ED;1.431.194,04;50702
2022;2;GREECE;LG;91.190,48;9415
2022;2;HUNGARY;LH;53.042,44;3208
2022;2;ICELAND;BI;17.377,53;1310
2022;2;IRELAND;EI;136.012,78;7083
2022;2;ITALY;LI;565.797,15;40230
2022;2;KOSOVO;BK;8.543,49;595
2022;2;LATVIA;EV;22.284,25;1679
2022;2;LITHUANIA;EY;20.650,31;1681
2022;2;LUXEMBOURG;EL;136.354,38;2069
2022;2;MALTA;LM;17.136,97;1208
2022;2;MOLDOVA, REPUBLIC OF;LU;6.886,00;482
2022;2;MONACO;LN;18,54;30
2022;2;MONTENEGRO;LY;2.738,71;412
2022;2;NETHERLANDS;EH;594.811,73;17376
2022;2;NORTH MACEDONIA;LW;5.133,29;409
2022;2;NORWAY*;EN;135.981,58;19664
2022;2;POLAND;EP;151.281,67;10587
2022;2;PORTUGAL*;LP;240.494,09;12175
2022;2;ROMANIA;LR;62.363,10;5085
2022;2;SERBIA;LY;21.147,23;1836
2022;2;SLOVAKIA;LZ;5.661,43;669
2022;2;SLOVENIA;LJ;4.103,15;645
2022;2;SPAIN;LE;796.887,55;41505
2022;2;SWEDEN;ES;122.309,82;10785
2022;2;SWITZERLAND;LS;262.448,98;14218
2022;2;TÜRKIYE;LT;826.540,97;33874
2022;2;UNITED KINGDOM*;EG;1.522.545,80;53706
2022;3;ALBANIA;LA;15.527,78;1163
2022;3;ARMENIA;UD;21.144,33;1036
2022;3;AUSTRIA;LO;147.017,17;10503
2022;3;BELGIUM;EB;414.306,50;11480
2022;3;BOSNIA AND HERZEGOVINA;LQ;6.725,23;673
2022;3;BULGARIA;LB;36.997,99;2360
2022;3;CANARY ISLANDS;GC;302.121,12;16860
2022;3;CROATIA;LD;18.437,03;2518
2022;3;CYPRUS;LC;46.783,59;2274
2022;3;CZECHIA;LK;52.816,85;4275
2022;3;DENMARK*;EK;161.188,09;11210
2022;3;ESTONIA;EE;14.640,01;1585
2022;3;FINLAND;EF;130.950,25;7262
2022;3;FRANCE;LF;1.317.730,17;65057
2022;3;GEORGIA;UG;39.138,85;1447
2022;3;GERMANY;ED;1.778.354,18;66714
2022;3;GREECE;LG;123.529,93;11617
2022;3;HUNGARY;LH;67.861,37;4004
2022;3;ICELAND;BI;20.531,82;1608
2022;3;IRELAND;EI;192.638,15;9582
2022;3;ITALY;LI;736.044,50;51040
2022;3;KOSOVO;BK;10.504,49;730
2022;3;LATVIA;EV;24.732,90;1982
